decimalLatitude,decimalLongitude,eventDate,species,vernacularName,recordID,dataResourceName
-16.238764,145.432157,2009-10-02T02:30:00Z,Casuarius casuarius,Southern Cassowary,71565b57-58c4-484b-bae7-eff3ec451487,eBird Australia
-16.238764,145.432157,2022-06-17T22:50:00Z,Casuarius casuarius,Southern Cassowary,92fd0688-97f5-4f94-b760-3453da9ed158,eBird Australia
-16.238764,145.432157,2018-07-29T22:00:00Z,Casuarius casuarius,Southern Cassowary,b4c1427a-2d40-41fd-a191-3388907469ba,eBird Australia
-16.238764,145.432157,2022-03-09T02:34:00Z,Casuarius casuarius,Southern Cassowary,64c00b07-bd8d-434c-b039-2d8890d71d40,eBird Australia
-16.238764,145.432157,2016-11-23T14:00:00Z,Casuarius casuarius,Southern Cassowary,f168b327-01a8-42a6-933d-8800d11a3bce,eBird Australia
-16.238764,145.432157,2020-02-24T01:15:00Z,Casuarius casuarius,Southern Cassowary,c3139516-1f08-471a-9664-f2747cee5983,eBird Australia
-16.238764,145.432157,2017-06-08T05:23:00Z,Casuarius casuarius,Southern Cassowary,cc4ba9af-bfae-40dc-9862-cae8aa127b63,eBird Australia
-16.238764,145.432157,2014-12-07T04:50:00Z,Casuarius casuarius,Southern Cassowary,7e13f67a-cdf6-4bf3-9c5a-2cd807713e1d,eBird Australia
-16.238764,145.432157,2020-08-10T00:18:00Z,Casuarius casuarius,Southern Cassowary,d21297b2-4c88-4641-8cdd-c9ef45f7eda1,eBird Australia
-16.238764,145.432157,2007-12-10T03:00:00Z,Casuarius casuarius,Southern Cassowary,7543ed5c-4103-4696-9b7d-55f8e22b109c,eBird Australia
-16.238764,145.432157,2022-11-24T23:16:00Z,Casuarius casuarius,Southern Cassowary,05a7a797-b999-4413-81a2-f9818219bac8,eBird Australia
-16.238764,145.432157,2016-01-07T07:10:00Z,Casuarius casuarius,Southern Cassowary,8881e5ed-c7ed-4a42-8335-6f8157100b0a,eBird Australia
-16.238764,145.432157,2021-04-18T06:20:00Z,Casuarius casuarius,Southern Cassowary,f4e7573f-f379-4ca1-b340-46016062c7a7,eBird Australia
-16.238764,145.432157,2015-07-26T14:00:00Z,Casuarius casuarius,Southern Cassowary,ad49f11f-e0a1-4f51-b33e-b8d31dc03091,eBird Australia
-16.238764,145.432157,2018-01-13T20:45:00Z,Casuarius casuarius,Southern Cassowary,5722d992-92ec-4730-ab4e-9670d802698b,eBird Australia
-16.238764,145.432157,2018-03-16T21:30:00Z,Casuarius casuarius,Southern Cassowary,3ca4859a-b577-44d5-8137-9a25a4829f3f,eBird Australia
-16.238764,145.432157,2018-06-14T02:30:00Z,Casuarius casuarius,Southern Cassowary,7e90daca-a2e3-42f2-b766-b220e54caf5d,eBird Australia
-16.238764,145.432157,2018-09-28T14:00:00Z,Casuarius casuarius,Southern Cassowary,a31ed935-36af-4502-91de-344e8917eb0e,eBird Australia
-16.238764,145.432157,2017-06-08T05:23:00Z,Casuarius casuarius,Southern Cassowary,b822f104-875c-4816-bfcf-17409c599650,eBird Australia
-16.238764,145.432157,2020-12-09T05:06:00Z,Casuarius casuarius,Southern Cassowary,1d065ac2-4977-442f-9429-0c4f7940db7e,eBird Australia
-16.238764,145.432157,2017-03-31T00:58:00Z,Casuarius casuarius,Southern Cassowary,6c20a9c1-6fea-457f-950e-1cca404b80df,eBird Australia
-16.238764,145.432157,2018-06-14T02:30:00Z,Casuarius casuarius,Southern Cassowary,95f8f6dd-979a-44d4-8a12-fd04a4f2d56d,eBird Australia
-16.238764,145.432157,2020-07-23T22:30:00Z,Casuarius casuarius,Southern Cassowary,9b986c9c-845b-4b80-918d-bd47422a899e,eBird Australia
-16.238764,145.432157,2016-09-07T02:00:00Z,Casuarius casuarius,Southern Cassowary,82c85826-3ddb-45d3-b491-5484f18ad089,eBird Australia
-16.238764,145.432157,2020-11-22T00:00:00Z,Casuarius casuarius,Southern Cassowary,8f6375a3-c761-41ab-9fd7-217646ff0e54,eBird Australia
-16.238764,145.432157,2014-06-25T01:00:00Z,Casuarius casuarius,Southern Cassowary,9fbaec7d-14be-4d76-83af-691b6a6135f6,eBird Australia
-16.238764,145.432157,2003-07-27T01:50:00Z,Casuarius casuarius,Southern Cassowary,17e397d3-98f2-4e3f-a98d-31658dc4393f,eBird Australia
-16.238764,145.432157,2022-07-23T22:40:00Z,Casuarius casuarius,Southern Cassowary,35edc9bc-736c-4bf3-b830-8778388de4cd,eBird Australia
-16.238764,145.432157,2014-12-07T04:50:00Z,Casuarius casuarius,Southern Cassowary,6de81e42-cc72-4de1-be86-f1c9a4b831ac,eBird Australia
-16.238764,145.432157,2022-06-17T22:50:00Z,Casuarius casuarius,Southern Cassowary,60d6104a-81bf-4530-af9f-d0ee2184379a,eBird Australia
-16.238764,145.432157,2020-10-04T03:55:00Z,Casuarius casuarius,Southern Cassowary,bc86ece5-d13e-4b5c-8841-82c0045bd904,eBird Australia
-16.238764,145.432157,2018-07-22T05:00:00Z,Casuarius casuarius,Southern Cassowary,d6de4769-d6dd-4326-b5f8-92715d0159f1,eBird Australia
-16.238764,145.432157,2019-10-31T00:30:00Z,Casuarius casuarius,Southern Cassowary,5dfe5e58-f86a-436a-84cd-6a33006f6c3a,eBird Australia
-16.238764,145.432157,2022-11-09T22:57:00Z,Casuarius casuarius,Southern Cassowary,911d890b-5fb7-4fa0-b635-6677cdca6734,eBird Australia
-16.238764,145.432157,2019-06-05T00:20:00Z,Casuarius casuarius,Southern Cassowary,f6b63385-2aae-4c60-8d3c-d446d2548926,eBird Australia
-16.238764,145.432157,2018-06-14T02:30:00Z,Casuarius casuarius,Southern Cassowary,ae3ad448-0277-472d-9f59-8a3a50b49249,eBird Australia
-16.238764,145.432157,2016-09-17T01:12:00Z,Casuarius casuarius,Southern Cassowary,4cb53d64-b26d-4055-80d2-afe21fa6c9c1,eBird Australia
-16.238764,145.432157,2007-12-10T03:00:00Z,Casuarius casuarius,Southern Cassowary,4f77f0e0-c55c-4e12-aaa2-e907603fbfe7,eBird Australia
-16.238764,145.432157,2015-10-28T22:30:00Z,Casuarius casuarius,Southern Cassowary,08538b4a-3c60-4e8c-aaad-109d819a10bf,eBird Australia
-16.238764,145.432157,2019-10-31T00:30:00Z,Casuarius casuarius,Southern Cassowary,48ac5a86-43cb-4ec7-af2a-995d6e5bb698,eBird Australia
-16.238764,145.432157,2015-04-16T01:00:00Z,Casuarius casuarius,Southern Cassowary,187b9167-c364-4d50-8e43-0ccc3106605f,eBird Australia
-16.238764,145.432157,2020-01-11T05:00:00Z,Casuarius casuarius,Southern Cassowary,8787d09c-8f7c-4b98-a411-60a15a8ef6c3,eBird Australia
-16.238764,145.432157,2015-03-22T23:30:00Z,Casuarius casuarius,Southern Cassowary,bc6bdaf4-86dc-48a7-82c8-0d8d4c0a395b,eBird Australia
-16.238764,145.432157,2017-07-22T00:15:00Z,Casuarius casuarius,Southern Cassowary,16695a63-0dc8-4fcc-9ccf-7230e893fe4e,eBird Australia
-16.238764,145.432157,2022-07-04T03:34:00Z,Casuarius casuarius,Southern Cassowary,87936b87-36f1-4150-9a2e-13ead24e0a2f,eBird Australia
-16.238764,145.432157,2018-05-02T06:30:00Z,Casuarius casuarius,Southern Cassowary,5ae966c3-620a-4bfc-8827-0bc37460115e,eBird Australia
-16.238764,145.432157,2007-07-14T14:00:00Z,Casuarius casuarius,Southern Cassowary,c79cdb75-2da9-4b67-b052-ee8240a5921f,eBird Australia
-16.238764,145.432157,2003-10-14T03:30:00Z,Casuarius casuarius,Southern Cassowary,19cb49e2-4077-4fba-82b5-d6e1cc29d09d,eBird Australia
-16.238764,145.432157,2020-11-06T06:07:00Z,Casuarius casuarius,Southern Cassowary,e7044f77-56bc-400c-a4ce-c72f1274aea7,eBird Australia
-16.238764,145.432157,2017-07-22T00:15:00Z,Casuarius casuarius,Southern Cassowary,2a5033fe-1516-4b29-a4dd-81de7c2fcf0b,eBird Australia
-16.238764,145.432157,2018-10-28T04:45:00Z,Casuarius casuarius,Southern Cassowary,a9be3285-12c7-4792-9c57-5c0e4773533d,eBird Australia
-16.238764,145.432157,2018-03-16T21:30:00Z,Casuarius casuarius,Southern Cassowary,da0561f6-17a4-45bc-bee7-fb64cb792640,eBird Australia
-16.238764,145.432157,2017-10-24T01:01:00Z,Casuarius casuarius,Southern Cassowary,0be1bc1a-3e57-4610-9e7c-327fe47d148d,eBird Australia
-16.238764,145.432157,2013-08-05T14:00:00Z,Casuarius casuarius,Southern Cassowary,b8c78ab8-ab87-434d-88a8-97e69ca6805e,eBird Australia
-16.238764,145.432157,2015-05-15T23:30:00Z,Casuarius casuarius,Southern Cassowary,783eeadc-2bfc-479d-882b-087c2f554cd8,eBird Australia
-16.238764,145.432157,2021-04-18T06:20:00Z,Casuarius casuarius,Southern Cassowary,4c3aeb6a-d6ad-4ad2-897c-19818451552f,eBird Australia
-16.238764,145.432157,2014-07-15T22:00:00Z,Casuarius casuarius,Southern Cassowary,09b0f3ce-ab35-4e7d-a51f-4b99b430a6b0,eBird Australia
-16.238764,145.432157,2016-11-17T14:00:00Z,Casuarius casuarius,Southern Cassowary,863799d5-0b5a-447c-ba28-65b995a2a09c,eBird Australia
-16.238764,145.432157,2022-07-30T02:59:00Z,Casuarius casuarius,Southern Cassowary,533d58ef-4553-4875-9a80-3c343d5197d3,eBird Australia
-16.238764,145.432157,2020-01-02T23:00:00Z,Casuarius casuarius,Southern Cassowary,ecffa910-7726-45c5-8857-bcfbadf7d628,eBird Australia
-16.238764,145.432157,2022-03-30T04:27:00Z,Casuarius casuarius,Southern Cassowary,b2eec701-15ec-405d-aae8-7e81c53ed2bd,eBird Australia
-16.238764,145.432157,2018-06-13T03:30:00Z,Casuarius casuarius,Southern Cassowary,1a6f9153-799a-4faa-a4b0-0f3da1e1d94a,eBird Australia
-16.238764,145.432157,2022-11-24T23:16:00Z,Casuarius casuarius,Southern Cassowary,a9c0872c-083a-4e9e-8aac-b77b603c1c46,eBird Australia
-16.238764,145.432157,2022-11-15T20:00:00Z,Casuarius casuarius,Southern Cassowary,ecf913b0-488c-4438-bb0c-5e7e95f360f4,eBird Australia
-16.238764,145.432157,2001-06-30T14:00:00Z,Casuarius casuarius,Southern Cassowary,25bab0d6-c33a-47f6-a047-e56ff15c1e27,eBird Australia
-16.238764,145.432157,2022-03-30T04:27:00Z,Casuarius casuarius,Southern Cassowary,e8cf24ed-d5c2-4f16-8251-ca5c9e97fe5d,eBird Australia
-16.238764,145.432157,2014-12-07T04:50:00Z,Casuarius casuarius,Southern Cassowary,98a1cb60-a601-4403-a71a-9a145c7203f9,eBird Australia
-16.238764,145.432157,2003-10-14T03:30:00Z,Casuarius casuarius,Southern Cassowary,bc1ebdf6-5b4c-4388-b16b-7a12bd7e51d2,eBird Australia
-16.238764,145.432157,2006-11-11T21:15:00Z,Casuarius casuarius,Southern Cassowary,717a43d5-5f04-4ec1-b178-c28fa70299c8,eBird Australia
-16.238764,145.432157,2018-08-20T04:30:00Z,Casuarius casuarius,Southern Cassowary,0927a092-bf6f-460e-8842-f96a945d14e8,eBird Australia
-16.238764,145.432157,2012-07-20T22:00:00Z,Casuarius casuarius,Southern Cassowary,a201f3e1-29fe-4c30-af16-7e3f1c7b6fa4,eBird Australia
-16.238764,145.432157,2020-12-09T05:06:00Z,Casuarius casuarius,Southern Cassowary,038b8f65-6371-44ed-bffc-713e4f51770f,eBird Australia
-16.238764,145.432157,2022-06-22T05:15:00Z,Casuarius casuarius,Southern Cassowary,071ee21f-aa4f-4a06-949b-c2de24847e16,eBird Australia
-16.238764,145.432157,2019-10-12T22:53:00Z,Casuarius casuarius,Southern Cassowary,aea8a41e-a635-4ec4-b304-451911986c7b,eBird Australia
-16.238764,145.432157,2020-01-09T06:30:00Z,Casuarius casuarius,Southern Cassowary,ea59ba86-d482-4cda-9678-c1cab33cc771,eBird Australia
-16.238764,145.432157,2004-01-20T14:00:00Z,Casuarius casuarius,Southern Cassowary,00a59df3-f386-4c91-a042-5b457cb4d257,eBird Australia
-16.238764,145.432157,2022-07-09T14:00:00Z,Casuarius casuarius,Southern Cassowary,fa64aa92-a892-400b-8fdd-8bb5856502a6,eBird Australia
-16.238764,145.432157,2011-11-16T23:30:00Z,Casuarius casuarius,Southern Cassowary,2801e775-927e-4040-84e6-d64bbb80972a,eBird Australia
-16.238764,145.432157,2007-10-30T14:00:00Z,Casuarius casuarius,Southern Cassowary,0e1a4e26-c289-4c46-89ff-0436dcbfecdf,eBird Australia
-16.238764,145.432157,2022-11-09T22:57:00Z,Casuarius casuarius,Southern Cassowary,d1762d02-f18f-41e2-aed3-d9d0daab0293,eBird Australia
-16.238764,145.432157,2017-07-12T14:00:00Z,Casuarius casuarius,Southern Cassowary,d79e430c-3f25-4289-8292-664d46d6af3d,eBird Australia
-16.238764,145.432157,2017-10-24T01:01:00Z,Casuarius casuarius,Southern Cassowary,dbd558fc-b850-47ed-840f-0af9c181a68c,eBird Australia
-16.238764,145.432157,2017-01-23T05:25:00Z,Casuarius casuarius,Southern Cassowary,048d0af7-68a0-459f-95e5-9ae962dc542f,eBird Australia
-16.238764,145.432157,2017-10-24T01:01:00Z,Casuarius casuarius,Southern Cassowary,2f0492c8-dd6d-446b-8464-fb28463ddb34,eBird Australia
-16.238764,145.432157,2022-06-24T00:45:00Z,Casuarius casuarius,Southern Cassowary,014d2df3-d9fd-47bd-be74-5e7ed3a5421f,eBird Australia
-16.238764,145.432157,2017-01-09T23:50:00Z,Casuarius casuarius,Southern Cassowary,62735a10-27b4-46b2-9a37-62d1498325bb,eBird Australia
-16.238764,145.432157,2022-11-26T06:26:00Z,Casuarius casuarius,Southern Cassowary,44db3846-1cea-4ed2-9f7a-38a692e78dd2,eBird Australia
-16.238764,145.432157,2018-10-27T01:06:00Z,Casuarius casuarius,Southern Cassowary,7bf1a486-95d7-429d-be59-f2576e9935a1,eBird Australia
-16.238764,145.432157,2011-10-25T22:30:00Z,Casuarius casuarius,Southern Cassowary,56fd3d3a-e8a9-44f7-b054-56c84ec2221c,eBird Australia
-16.238764,145.432157,2015-07-16T23:30:00Z,Casuarius casuarius,Southern Cassowary,b2fc2b07-57c0-4e57-b642-415e57a04e68,eBird Australia
-16.23875,145.432722,2022-12-15T06:02:00Z,Casuarius casuarius,Southern Cassowary,49cd9843-8399-4f26-b6af-56abe9f85aa3,iNaturalist Australia
-16.238747,145.432611,2015-08-30T22:03:00Z,Casuarius casuarius,Southern Cassowary,4a2143a1-47f6-417f-9521-2478de5763b6,eBird Australia
-16.238679,145.428575,2008-08-12T02:02:00Z,Casuarius casuarius,Southern Cassowary,f6add866-bb4b-4e19-8231-87c306b49ee5,iNaturalist Australia
-16.238576,145.432428,2017-07-17T23:48:00Z,Casuarius casuarius,Southern Cassowary,c1c61c5d-4f56-4d56-99bb-25bade1b98fe,iNaturalist Australia
-16.238576,145.432427,2019-12-21T18:26:07Z,Casuarius casuarius,Southern Cassowary,73b9486d-d288-4832-a26d-6c132a9eb814,iNaturalist Australia
-16.238576,145.432428,2017-11-24T00:00:00Z,Casuarius casuarius,Southern Cassowary,a2451345-fc23-4359-adce-d4ba3b0f9030,iNaturalist Australia
-16.238574,145.432425,2017-09-05T22:05:00Z,Casuarius casuarius,Southern Cassowary,691a864d-f5a5-4a6c-9635-d7d3770a8d30,eBird Australia
-16.238572,145.4328,2020-02-11T00:00:00Z,Casuarius casuarius,Southern Cassowary,18998ccf-fda2-4021-a54c-f0144798a1d0,iNaturalist Australia
-16.23857,145.432159,2017-09-13T21:19:00Z,Casuarius casuarius,Southern Cassowary,64c45221-acc5-41e6-8ce4-7cfd6e8f20b9,iNaturalist Australia
-16.238524,145.432408,2020-10-14T22:02:00Z,Casuarius casuarius,Southern Cassowary,0c99580b-365a-4d9a-a0a4-ed6a3bcba578,iNaturalist Australia
-16.23835,145.432363,2015-01-01T13:43:00Z,Casuarius casuarius,Southern Cassowary,a10df9fd-105c-40aa-8cf2-5ad366e54d36,iNaturalist Australia
-16.23787,145.432354,2022-11-29T06:30:00Z,Casuarius casuarius,Southern Cassowary,be8021be-a442-4315-be92-ea97fb7de848,iNaturalist Australia
-16.23785,145.428422,2022-09-25T02:38:47Z,Casuarius casuarius,Southern Cassowary,53626900-9d5a-4ff1-9d2e-932d692a33d2,iNaturalist Australia
-16.237769,145.430097,2019-01-31T11:01:00Z,Casuarius casuarius,Southern Cassowary,d68a90ab-97e6-455e-ae9b-22108b248502,iNaturalist Australia
-16.23762,145.42696,2022-04-11T00:36:00Z,Casuarius casuarius,Southern Cassowary,3296fd16-5df4-4153-bc45-d49cd5871fec,eBird Australia
-16.23762,145.42696,2007-01-17T23:00:00Z,Casuarius casuarius,Southern Cassowary,6f140ac0-343f-4979-a266-5786d0ab7537,eBird Australia
-16.23762,145.42696,2015-09-28T23:20:00Z,Casuarius casuarius,Southern Cassowary,b1260a4c-badb-408a-88c8-cdf47d6baa43,eBird Australia
-16.23762,145.42696,2018-10-28T05:15:00Z,Casuarius casuarius,Southern Cassowary,119cec3f-30aa-4f5c-ba2e-47622f4b528f,eBird Australia
-16.23762,145.42696,2018-07-02T23:00:00Z,Casuarius casuarius,Southern Cassowary,9b3bcac9-74ff-4903-aa3c-3323619c708f,eBird Australia
-16.23762,145.42696,2003-10-14T02:00:00Z,Casuarius casuarius,Southern Cassowary,fe407bbb-3eb4-4e92-a0a9-d5c6869a43a7,eBird Australia
-16.23762,145.42696,2022-06-10T04:00:00Z,Casuarius casuarius,Southern Cassowary,0117d81a-7961-44c5-850f-5f6c35571bc4,eBird Australia
-16.23762,145.42696,2019-03-28T00:00:00Z,Casuarius casuarius,Southern Cassowary,5bb32d70-f23f-4e65-839f-2bdd68cf59c9,eBird Australia
-16.23762,145.42696,2000-05-05T14:00:00Z,Casuarius casuarius,Southern Cassowary,c58b7d9d-89ba-4c53-adfe-2c57f08b19d8,eBird Australia
-16.23762,145.42696,2003-09-30T14:00:00Z,Casuarius casuarius,Southern Cassowary,3b73a8f6-3d90-40ed-8b33-2508d0a94000,eBird Australia
-16.23762,145.42696,2015-05-04T00:00:00Z,Casuarius casuarius,Southern Cassowary,da2620e1-2c58-4aa5-a578-4bbf4bdc14f3,eBird Australia
-16.23762,145.42696,2022-07-24T03:15:00Z,Casuarius casuarius,Southern Cassowary,de6c1c44-adc4-4c18-b1dd-e4ab7f00f5a0,eBird Australia
-16.23762,145.42696,2020-08-26T01:30:00Z,Casuarius casuarius,Southern Cassowary,e98d4a40-aff7-4cbf-b5cb-bcc93bc43969,eBird Australia
-16.23762,145.42696,2020-01-03T01:55:00Z,Casuarius casuarius,Southern Cassowary,ed670f4d-98d5-48e1-b3ba-2be2a1060976,eBird Australia
-16.23762,145.42696,2022-01-05T01:54:00Z,Casuarius casuarius,Southern Cassowary,93a3081a-ed23-40f9-957e-5d50cc406d2d,eBird Australia
-16.23762,145.42696,2011-05-25T14:00:00Z,Casuarius casuarius,Southern Cassowary,344f2e68-7911-464c-aafc-da5c778a65d7,eBird Australia
-16.23762,145.42696,2019-09-16T06:05:00Z,Casuarius casuarius,Southern Cassowary,7971a55a-6f52-4fdb-b52b-678d99c8a876,eBird Australia
-16.23762,145.42696,2002-10-25T14:00:00Z,Casuarius casuarius,Southern Cassowary,11d7090b-c885-4363-9775-6d5128cf8488,eBird Australia
-16.23762,145.42696,2018-06-24T14:00:00Z,Casuarius casuarius,Southern Cassowary,e8aa149c-a74f-4f10-bafd-811882bae414,eBird Australia
-16.23762,145.42696,2019-04-19T14:00:00Z,Casuarius casuarius,Southern Cassowary,a873a5be-3f97-420f-803d-696c812e656c,eBird Australia
-16.23762,145.42696,2022-01-29T00:02:00Z,Casuarius casuarius,Southern Cassowary,8c7d74cc-b7b9-4509-8582-0b29640d6c91,eBird Australia
-16.23762,145.42696,2015-10-30T01:25:00Z,Casuarius casuarius,Southern Cassowary,699dbe5d-0028-47bd-93bd-206f6acc3523,eBird Australia
-16.23762,145.42696,2009-10-08T20:30:00Z,Casuarius casuarius,Southern Cassowary,4cd41e7e-37d9-4e38-be06-fc29d402d61a,eBird Australia
-16.23762,145.42696,2020-08-19T23:15:00Z,Casuarius casuarius,Southern Cassowary,ca3bb1cd-3940-4f3d-bab2-77815d252acd,eBird Australia
-16.23762,145.42696,2013-03-22T14:00:00Z,Casuarius casuarius,Southern Cassowary,e00ef2ae-80f4-42c0-8a5e-2f04fd5fcb69,eBird Australia
-16.23762,145.42696,2003-10-14T02:00:00Z,Casuarius casuarius,Southern Cassowary,7301621a-54c7-4de7-b540-88617ad4e193,eBird Australia
-16.23762,145.42696,2018-10-27T05:00:00Z,Casuarius casuarius,Southern Cassowary,27c447f8-f6a4-4b14-8ec9-7f0209cc3746,eBird Australia
-16.23762,145.42696,2012-07-23T01:10:00Z,Casuarius casuarius,Southern Cassowary,d72443b7-94b5-43f8-8677-bfe14d6b9c81,eBird Australia
-16.23762,145.42696,2017-09-07T04:40:00Z,Casuarius casuarius,Southern Cassowary,ab2a8f27-5116-42c4-a4e3-dbeaf947d3d9,eBird Australia
-16.23762,145.42696,2018-09-16T03:00:00Z,Casuarius casuarius,Southern Cassowary,ffe7242f-bc92-4b8d-8084-f54e051f370f,eBird Australia
-16.23762,145.42696,2005-04-22T04:45:00Z,Casuarius casuarius,Southern Cassowary,7418ebe5-f6cc-4e39-8e19-5f9db065c562,eBird Australia
-16.23762,145.42696,2009-10-08T20:30:00Z,Casuarius casuarius,Southern Cassowary,47e7a6b1-6582-4fbb-9d1a-608893af6649,eBird Australia
-16.23762,145.42696,2014-07-18T23:00:00Z,Casuarius casuarius,Southern Cassowary,ce878498-beae-4172-bcc8-510330b858f2,eBird Australia
-16.23762,145.42696,2003-08-17T07:20:00Z,Casuarius casuarius,Southern Cassowary,e0725201-3f84-46cb-b15e-5673abe31f49,eBird Australia
-16.23762,145.42696,2003-07-31T14:00:00Z,Casuarius casuarius,Southern Cassowary,4477620c-e459-4928-95e9-59ff90f57426,eBird Australia
-16.23762,145.42696,2011-08-20T14:00:00Z,Casuarius casuarius,Southern Cassowary,3bcac438-f27c-4cae-8956-539916fde503,eBird Australia
-16.23762,145.42696,2016-07-04T14:00:00Z,Casuarius casuarius,Southern Cassowary,f38437af-4a11-4726-a7e9-7d5f1acd4ebf,eBird Australia
-16.23762,145.42696,2020-10-04T02:05:00Z,Casuarius casuarius,Southern Cassowary,c6b68422-5a66-4358-9c66-10e5c6936976,eBird Australia
-16.23762,145.42696,2022-07-12T05:17:00Z,Casuarius casuarius,Southern Cassowary,cd68334e-947f-412a-97d9-dd4ebc82898f,eBird Australia
-16.23762,145.42696,2019-10-17T00:30:00Z,Casuarius casuarius,Southern Cassowary,b91afb0c-2431-48bc-a049-174829957832,eBird Australia
-16.23762,145.42696,2012-07-23T01:10:00Z,Casuarius casuarius,Southern Cassowary,8dba93f6-e5f0-426c-8575-2cbf86c8e8a6,eBird Australia
-16.23762,145.42696,2014-07-18T23:00:00Z,Casuarius casuarius,Southern Cassowary,50ba19ff-a061-489d-859f-e75b76e10e42,eBird Australia
-16.23762,145.42696,2018-05-22T00:15:00Z,Casuarius casuarius,Southern Cassowary,bcd0a4da-2081-4847-bed8-ad0b33718476,eBird Australia
-16.237599,145.42729,2017-03-24T06:20:00Z,Casuarius casuarius,Southern Cassowary,b2eb3ac5-9124-4633-808e-5b4494cc0409,eBird Australia
-16.237599,145.42729,2017-03-24T06:20:00Z,Casuarius casuarius,Southern Cassowary,fdd8ee6d-8338-4eb6-940e-b37d532a9789,eBird Australia
-16.237598,145.429272,2022-01-08T04:47:00Z,Casuarius casuarius,Southern Cassowary,0f146af3-aeef-41c9-bfc2-2a22b4fe8500,iNaturalist Australia
-16.237567,145.428162,2022-08-19T05:59:22Z,Casuarius casuarius,Southern Cassowary,b3f331d9-35e1-478b-b0ac-3c1b71b399ec,iNaturalist Australia
-16.23753,145.428991,2004-07-06T00:05:00Z,Casuarius casuarius,Southern Cassowary,debe03d3-d6bd-4916-b6a7-75900a3c4811,eBird Australia
-16.237491,145.427733,2021-09-07T09:00:00Z,Casuarius casuarius,Southern Cassowary,d34131eb-0b97-48e6-b17d-871ab0bb7e19,eBird Australia
-16.237482,145.434394,2009-03-25T06:45:00Z,Casuarius casuarius,Southern Cassowary,3d20d097-3bbe-46cc-bd84-37b6dab89aa4,eBird Australia
-16.237466,145.425242,2019-09-25T04:00:00Z,Casuarius casuarius,Southern Cassowary,43e780d2-92b9-4b6d-8e65-4c56ad16b5cd,ALA species sightings and OzAtlas
-16.2374,145.42519,2019-04-26T06:54:00Z,Casuarius casuarius,Southern Cassowary,417a05b2-ec0a-458c-ad43-00a781b91978,eBird Australia
-16.237283,145.425172,2019-04-26T06:54:00Z,Casuarius casuarius,Southern Cassowary,676f3554-e496-4bea-8ead-f5c6698c7d83,eBird Australia
-16.237169,145.425089,2017-07-17T07:51:36Z,Casuarius casuarius,Southern Cassowary,5b5e0ee5-37b3-4443-9bc6-ed4c660dd992,iNaturalist Australia
-16.236998,145.457612,2021-03-02T05:30:00Z,Casuarius casuarius,Southern Cassowary,16e66c4e-c57f-41fb-ab8e-63ff3fe6fa38,eBird Australia
-16.236998,145.457612,2021-03-02T20:50:00Z,Casuarius casuarius,Southern Cassowary,36e6d762-31d0-4e60-ac73-4d1ca8ca66d6,eBird Australia
-16.2368,145.424832,2019-10-22T22:59:00Z,Casuarius casuarius,Southern Cassowary,a7efc186-1798-46bc-9183-0f0fd681a5df,eBird Australia
-16.236511,145.425898,2021-06-03T12:49:40Z,Casuarius casuarius,Southern Cassowary,1777c24a-e06b-48c8-a1d3-39f8294d6fac,iNaturalist Australia
-16.2364,145.4325,2007-01-10T14:00:00Z,Casuarius casuarius,Southern Cassowary,f362f3a9-8f09-4ee6-955c-496c750c36c3,WildNet - Queensland Wildlife Data
-16.235854,145.430059,2007-09-24T02:30:00Z,Casuarius casuarius,Southern Cassowary,1e68baf4-4052-42bf-a987-67978e4fedea,eBird Australia
-16.235854,145.430059,2007-09-24T02:30:00Z,Casuarius casuarius,Southern Cassowary,9ca09d28-0ecc-4aea-8e23-fdb71faf5828,eBird Australia
-16.235149,145.375896,2018-07-31T21:49:00Z,Casuarius casuarius,Southern Cassowary,ac113b96-79bd-4d29-8abf-c651ce979905,Earth Guardians Weekly Feed
-16.235056,145.427845,2014-11-07T14:00:00Z,Casuarius casuarius,Southern Cassowary,08cc4eb0-3737-47e5-b9cb-567b743a46f7,eBird Australia
-16.234804,145.452075,2016-09-25T03:00:00Z,Casuarius casuarius,Southern Cassowary,4fb63adb-4db5-4207-ae70-b6f730dd3966,eBird Australia
-16.234289,145.465765,2008-07-06T05:00:00Z,Casuarius casuarius,Southern Cassowary,5fd79167-c4e7-4816-aea1-489b941adc33,eBird Australia
-16.234061,145.462964,2020-06-13T06:15:00Z,Casuarius casuarius,Southern Cassowary,1d287ec3-7beb-43fb-9020-2cef10116a99,eBird Australia
-16.233867,145.465964,2016-11-15T05:45:00Z,Casuarius casuarius,Southern Cassowary,74f193b2-3296-403f-9ce6-a06d0fd39ed7,eBird Australia
-16.233867,145.465964,2016-11-15T05:45:00Z,Casuarius casuarius,Southern Cassowary,544974cc-de87-4a86-a5bb-9ba9a45317b9,eBird Australia
-16.233867,145.465964,2016-11-15T05:45:00Z,Casuarius casuarius,Southern Cassowary,41c3038b-765c-4f4a-8ac4-c4be49a85d74,eBird Australia
-16.233867,145.465964,2016-11-15T05:45:00Z,Casuarius casuarius,Southern Cassowary,84257b7e-c685-47e8-a3ed-1a4eed2665cf,eBird Australia
-16.233702,145.46058,2023-07-04T01:10:00Z,Casuarius casuarius,Southern Cassowary,2d9362ac-0bd2-43fc-a58a-229f267029b2,iNaturalist Australia
